job_title,seniority,country,stack,compensation,currency
Backend Engineer,Junior,UK,"Node,Express,React",68142,USD
Software Engineer,Lead,Canada,"Ruby,Rails,JS",198053,USD
Frontend Engineer,Mid,Brazil,"Java,Spring,Angular",56188,USD
Frontend Engineer,Lead,USA,"C#,DotNet,Azure",211887,USD
Fullstack Engineer,Lead,India,"C#,DotNet,Azure",68134,USD
Software Engineer,Junior,Australia,"C#,DotNet,Azure",85327,USD
Data Scientist,Junior,Australia,"Python,FastAPI,React",77008,USD
DevOps Engineer,Senior,UK,"C#,DotNet,Azure",114826,USD
Frontend Engineer,Senior,Australia,"Go,Postgres,Vue",148322,USD
QA Engineer,Junior,Brazil,"Python,FastAPI,React",32557,USD
Frontend Engineer,Senior,India,"Python,FastAPI,React",55605,USD
ML Engineer,Mid,UK,"C#,DotNet,Azure",72800,USD
ML Engineer,Lead,India,"Node,Express,React",51040,USD
ML Engineer,Mid,Australia,"Java,Spring,Angular",118583,USD
Data Scientist,Senior,Germany,"Ruby,Rails,JS",166125,USD
Frontend Engineer,Junior,USA,"C#,DotNet,Azure",85618,USD
ML Engineer,Lead,Brazil,"C#,DotNet,Azure",76281,USD
QA Engineer,Lead,Germany,"C#,DotNet,Azure",217951,USD
Data Scientist,Senior,Australia,"C#,DotNet,Azure",153203,USD
Backend Engineer,Lead,UK,"Python,FastAPI,React",115975,USD
Software Engineer,Junior,India,"Ruby,Rails,JS",30612,USD
Backend Engineer,Mid,Canada,"Go,Postgres,Vue",85977,USD
ML Engineer,Junior,UK,"Node,Express,React",55824,USD
Data Scientist,Mid,India,"Go,Postgres,Vue",39167,USD
Frontend Engineer,Junior,USA,"Go,Postgres,Vue",78213,USD
Frontend Engineer,Lead,Australia,"C#,DotNet,Azure",146826,USD
QA Engineer,Mid,USA,"Node,Express,React",115998,USD
Backend Engineer,Lead,Australia,"Ruby,Rails,JS",147929,USD
Software Engineer,Junior,USA,"Java,Spring,Angular",101365,USD
ML Engineer,Lead,India,"Java,Spring,Angular",61571,USD
ML Engineer,Junior,Australia,"Ruby,Rails,JS",94570,USD
DevOps Engineer,Junior,UK,"C#,DotNet,Azure",58210,USD
QA Engineer,Senior,UK,"Java,Spring,Angular",94582,USD
Fullstack Engineer,Lead,Brazil,"Java,Spring,Angular",66908,USD
DevOps Engineer,Senior,USA,"Java,Spring,Angular",211432,USD
ML Engineer,Junior,India,"Python,FastAPI,React",31259,USD
ML Engineer,Mid,Australia,"Node,Express,React",115457,USD
Frontend Engineer,Junior,Canada,"Python,FastAPI,React",96754,USD
Backend Engineer,Mid,India,"Python,FastAPI,React",38227,USD
Fullstack Engineer,Mid,Canada,"Python,FastAPI,React",105924,USD
Software Engineer,Senior,USA,"C#,DotNet,Azure",189672,USD
Frontend Engineer,Mid,Brazil,"C#,DotNet,Azure",34424,USD
QA Engineer,Junior,Brazil,"Node,Express,React",26917,USD
Fullstack Engineer,Senior,UK,"Java,Spring,Angular",110548,USD
DevOps Engineer,Junior,India,"Python,FastAPI,React",22283,USD
Frontend Engineer,Mid,UK,"Python,FastAPI,React",90555,USD
DevOps Engineer,Lead,Canada,"Node,Express,React",156171,USD
Fullstack Engineer,Lead,India,"Java,Spring,Angular",59544,USD
DevOps Engineer,Junior,Australia,"Ruby,Rails,JS",79840,USD
Data Scientist,Lead,Canada,"Node,Express,React",134685,USD
Data Scientist,Senior,India,"C#,DotNet,Azure",43615,USD
Frontend Engineer,Mid,Canada,"Python,FastAPI,React",129130,USD
Frontend Engineer,Lead,India,"C#,DotNet,Azure",66654,USD
Software Engineer,Mid,Australia,"Java,Spring,Angular",110973,USD
Backend Engineer,Senior,Canada,"Node,Express,React",161673,USD
QA Engineer,Junior,Canada,"Python,FastAPI,React",56396,USD
Frontend Engineer,Senior,Germany,"Ruby,Rails,JS",153435,USD
Fullstack Engineer,Senior,Germany,"Node,Express,React",179976,USD
Fullstack Engineer,Senior,Brazil,"Node,Express,React",69823,USD
Software Engineer,Lead,Brazil,"C#,DotNet,Azure",85967,USD
QA Engineer,Junior,Brazil,"Ruby,Rails,JS",39721,USD
Frontend Engineer,Lead,UK,"Go,Postgres,Vue",134002,USD
Data Scientist,Lead,USA,"C#,DotNet,Azure",204573,USD
Software Engineer,Senior,Canada,"Go,Postgres,Vue",122759,USD
ML Engineer,Lead,USA,"Java,Spring,Angular",250062,USD
Backend Engineer,Mid,USA,"Python,FastAPI,React",147404,USD
QA Engineer,Lead,Brazil,"Go,Postgres,Vue",88998,USD
Data Scientist,Mid,UK,"Java,Spring,Angular",97268,USD
Fullstack Engineer,Lead,UK,"Ruby,Rails,JS",148508,USD
Backend Engineer,Junior,USA,"Go,Postgres,Vue",93414,USD
QA Engineer,Mid,Brazil,"Ruby,Rails,JS",34303,USD
Data Scientist,Junior,India,"Ruby,Rails,JS",26698,USD
QA Engineer,Lead,UK,"Java,Spring,Angular",156021,USD
ML Engineer,Junior,UK,"Java,Spring,Angular",68914,USD
Backend Engineer,Senior,UK,"C#,DotNet,Azure",103442,USD
Software Engineer,Junior,Brazil,"Ruby,Rails,JS",31899,USD
ML Engineer,Mid,USA,"Ruby,Rails,JS",119710,USD
Frontend Engineer,Lead,Canada,"Java,Spring,Angular",202319,USD
DevOps Engineer,Senior,USA,"C#,DotNet,Azure",159184,USD
Software Engineer,Senior,UK,"Java,Spring,Angular",120584,USD
Software Engineer,Lead,USA,"C#,DotNet,Azure",185256,USD
ML Engineer,Senior,Australia,"Python,FastAPI,React",156381,USD
ML Engineer,Lead,UK,"Go,Postgres,Vue",177156,USD
DevOps Engineer,Mid,India,"Go,Postgres,Vue",28388,USD
Fullstack Engineer,Senior,UK,"Node,Express,React",126317,USD
Frontend Engineer,Mid,USA,"Java,Spring,Angular",162696,USD
Frontend Engineer,Lead,Germany,"Python,FastAPI,React",220126,USD
ML Engineer,Lead,UK,"C#,DotNet,Azure",127816,USD
QA Engineer,Junior,India,"Node,Express,React",23809,USD
ML Engineer,Lead,Canada,"Python,FastAPI,React",171867,USD
DevOps Engineer,Lead,Germany,"C#,DotNet,Azure",182628,USD
ML Engineer,Senior,Australia,"Python,FastAPI,React",130765,USD
Fullstack Engineer,Lead,India,"Go,Postgres,Vue",61582,USD
DevOps Engineer,Junior,India,"Java,Spring,Angular",33719,USD
Backend Engineer,Junior,UK,"C#,DotNet,Azure",64278,USD
Data Scientist,Lead,Brazil,"Python,FastAPI,React",82164,USD
Software Engineer,Mid,Canada,"Java,Spring,Angular",114230,USD
Backend Engineer,Junior,Brazil,"C#,DotNet,Azure",29922,USD
Data Scientist,Junior,USA,"Go,Postgres,Vue",76476,USD
ML Engineer,Junior,Germany,"Node,Express,React",103263,USD
Frontend Engineer,Mid,Germany,"Ruby,Rails,JS",100317,USD
Backend Engineer,Junior,Australia,"Go,Postgres,Vue",74624,USD
Fullstack Engineer,Mid,Canada,"Ruby,Rails,JS",81641,USD
DevOps Engineer,Lead,Germany,"Python,FastAPI,React",135141,USD
Software Engineer,Junior,USA,"Ruby,Rails,JS",92404,USD
Software Engineer,Mid,Australia,"Java,Spring,Angular",118725,USD
Frontend Engineer,Lead,Australia,"Java,Spring,Angular",211743,USD
ML Engineer,Senior,Australia,"Go,Postgres,Vue",110842,USD
QA Engineer,Lead,Canada,"Python,FastAPI,React",133456,USD
Fullstack Engineer,Lead,Canada,"C#,DotNet,Azure",186105,USD
Fullstack Engineer,Lead,UK,"Node,Express,React",137325,USD
QA Engineer,Mid,Australia,"Ruby,Rails,JS",114605,USD
Data Scientist,Senior,Canada,"Go,Postgres,Vue",167655,USD
Software Engineer,Senior,India,"Go,Postgres,Vue",44100,USD
ML Engineer,Lead,UK,"Python,FastAPI,React",193413,USD
ML Engineer,Senior,UK,"Ruby,Rails,JS",124663,USD
Backend Engineer,Junior,India,"Ruby,Rails,JS",30469,USD
Data Scientist,Mid,USA,"Java,Spring,Angular",108904,USD
Backend Engineer,Senior,Brazil,"Python,FastAPI,React",71969,USD
Fullstack Engineer,Mid,Australia,"Java,Spring,Angular",113399,USD
DevOps Engineer,Senior,Brazil,"Ruby,Rails,JS",44695,USD
ML Engineer,Lead,USA,"C#,DotNet,Azure",218338,USD
Fullstack Engineer,Lead,Canada,"Python,FastAPI,React",189805,USD
ML Engineer,Lead,India,"Python,FastAPI,React",72842,USD
Fullstack Engineer,Mid,USA,"Go,Postgres,Vue",122444,USD
ML Engineer,Junior,UK,"C#,DotNet,Azure",78590,USD
Fullstack Engineer,Junior,Germany,"Python,FastAPI,React",93670,USD
QA Engineer,Mid,Canada,"Java,Spring,Angular",134777,USD
ML Engineer,Lead,Australia,"Python,FastAPI,React",130625,USD
Data Scientist,Junior,USA,"Python,FastAPI,React",111711,USD
ML Engineer,Senior,USA,"Go,Postgres,Vue",157872,USD
DevOps Engineer,Mid,UK,"Ruby,Rails,JS",78478,USD
Data Scientist,Senior,India,"C#,DotNet,Azure",61677,USD
QA Engineer,Mid,Australia,"Go,Postgres,Vue",106659,USD
ML Engineer,Junior,USA,"C#,DotNet,Azure",84326,USD
QA Engineer,Mid,USA,"Node,Express,React",176001,USD
Fullstack Engineer,Mid,Canada,"Ruby,Rails,JS",100181,USD
Data Scientist,Junior,Brazil,"C#,DotNet,Azure",38850,USD
Software Engineer,Senior,Canada,"C#,DotNet,Azure",105104,USD
Data Scientist,Lead,Germany,"Python,FastAPI,React",188288,USD
QA Engineer,Mid,Brazil,"Go,Postgres,Vue",45608,USD
Backend Engineer,Junior,Australia,"Go,Postgres,Vue",75206,USD
DevOps Engineer,Mid,Canada,"Node,Express,React",136919,USD
Backend Engineer,Senior,Brazil,"Go,Postgres,Vue",69407,USD
Data Scientist,Mid,Germany,"C#,DotNet,Azure",119273,USD
DevOps Engineer,Mid,UK,"Python,FastAPI,React",103825,USD
Data Scientist,Mid,Canada,"Python,FastAPI,React",78631,USD
Fullstack Engineer,Senior,India,"Go,Postgres,Vue",47940,USD
QA Engineer,Mid,UK,"Go,Postgres,Vue",107905,USD
ML Engineer,Junior,Canada,"Python,FastAPI,React",86809,USD
DevOps Engineer,Junior,Brazil,"Python,FastAPI,React",37139,USD
Backend Engineer,Junior,Australia,"Java,Spring,Angular",81218,USD
Frontend Engineer,Mid,Australia,"Ruby,Rails,JS",130320,USD
Fullstack Engineer,Mid,UK,"Go,Postgres,Vue",88042,USD
Frontend Engineer,Senior,Australia,"Ruby,Rails,JS",118762,USD
ML Engineer,Mid,Germany,"Java,Spring,Angular",139003,USD
ML Engineer,Mid,India,"Java,Spring,Angular",41549,USD
DevOps Engineer,Lead,Australia,"Java,Spring,Angular",193026,USD
Fullstack Engineer,Lead,India,"Python,FastAPI,React",51551,USD
Data Scientist,Junior,Australia,"Python,FastAPI,React",79555,USD
QA Engineer,Junior,Canada,"Ruby,Rails,JS",56106,USD
QA Engineer,Mid,Brazil,"Go,Postgres,Vue",48247,USD
DevOps Engineer,Senior,Australia,"Go,Postgres,Vue",163036,USD
DevOps Engineer,Lead,Canada,"C#,DotNet,Azure",138787,USD
Frontend Engineer,Lead,Canada,"Node,Express,React",193072,USD
Data Scientist,Mid,Canada,"Java,Spring,Angular",130102,USD
Data Scientist,Senior,Australia,"C#,DotNet,Azure",152744,USD
Software Engineer,Mid,Germany,"Python,FastAPI,React",145494,USD
Frontend Engineer,Lead,UK,"Java,Spring,Angular",144249,USD
QA Engineer,Senior,Canada,"Java,Spring,Angular",143657,USD
Fullstack Engineer,Mid,Canada,"Ruby,Rails,JS",115032,USD
Frontend Engineer,Mid,USA,"Java,Spring,Angular",168618,USD
Software Engineer,Senior,Canada,"Java,Spring,Angular",159344,USD
Fullstack Engineer,Junior,Canada,"C#,DotNet,Azure",77637,USD
Backend Engineer,Junior,Canada,"Go,Postgres,Vue",75629,USD
Fullstack Engineer,Junior,Australia,"Java,Spring,Angular",96437,USD
Data Scientist,Senior,USA,"Python,FastAPI,React",222481,USD
QA Engineer,Junior,USA,"Go,Postgres,Vue",77979,USD
Frontend Engineer,Junior,USA,"Java,Spring,Angular",111173,USD
Data Scientist,Mid,Canada,"Go,Postgres,Vue",131437,USD
Data Scientist,Lead,Brazil,"Python,FastAPI,React",64590,USD
DevOps Engineer,Lead,Brazil,"Java,Spring,Angular",54937,USD
QA Engineer,Lead,Germany,"Ruby,Rails,JS",219987,USD
ML Engineer,Lead,India,"Java,Spring,Angular",64933,USD
Fullstack Engineer,Senior,India,"Ruby,Rails,JS",56030,USD
Data Scientist,Mid,India,"Java,Spring,Angular",45395,USD
DevOps Engineer,Lead,Brazil,"C#,DotNet,Azure",77194,USD
ML Engineer,Junior,Germany,"Ruby,Rails,JS",81363,USD
Data Scientist,Lead,UK,"Go,Postgres,Vue",134803,USD
DevOps Engineer,Junior,India,"Java,Spring,Angular",20219,USD
Backend Engineer,Lead,Canada,"Go,Postgres,Vue",205673,USD
Frontend Engineer,Junior,Germany,"Ruby,Rails,JS",83089,USD
QA Engineer,Senior,USA,"Go,Postgres,Vue",156738,USD
Frontend Engineer,Mid,USA,"Ruby,Rails,JS",138186,USD
ML Engineer,Junior,Australia,"C#,DotNet,Azure",79578,USD
Data Scientist,Junior,Brazil,"Ruby,Rails,JS",28678,USD
Software Engineer,Junior,UK,"C#,DotNet,Azure",77244,USD
Software Engineer,Senior,Brazil,"Java,Spring,Angular",67964,USD
Software Engineer,Junior,India,"Java,Spring,Angular",33498,USD
Backend Engineer,Lead,USA,"Java,Spring,Angular",169119,USD
